Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2005,JULY/AUGUST,SOUTH CAROLINA,RED SNAPPER,408,112,0
FINAL,2005,SEPTEMBER/OCTOBER,FLORIDA,RED SNAPPER,18579,95.6,0
FINAL,2005,SEPTEMBER/OCTOBER,GEORGIA,RED SNAPPER,34914,71.9,0
FINAL,2005,SEPTEMBER/OCTOBER,SOUTH CAROLINA,RED SNAPPER,292,107.4,0
FINAL,2005,NOVEMBER/DECEMBER,FLORIDA,RED SNAPPER,7207,31.2,0
FINAL,2005,NOVEMBER/DECEMBER,GEORGIA,RED SNAPPER,0,.,0
FINAL,2005,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED SNAPPER,0,.,0
FINAL,2006,JANUARY/FEBRUARY,FLORIDA,RED SNAPPER,34465,46.5,0
FINAL,2006,MARCH/APRIL,FLORIDA,RED SNAPPER,22336,55.9,0
FINAL,2006,MARCH/APRIL,GEORGIA,RED SNAPPER,592,87.2,0
FINAL,2006,MARCH/APRIL,SOUTH CAROLINA,RED SNAPPER,6057,103.7,0
FINAL,2006,MAY/JUNE,FLORIDA,RED SNAPPER,5948,58.6,0
FINAL,2006,MAY/JUNE,GEORGIA,RED SNAPPER,117728,89,0
FINAL,2006,MAY/JUNE,NORTH CAROLINA,RED SNAPPER,1489,66.8,0
FINAL,2006,JULY/AUGUST,FLORIDA,RED SNAPPER,10578,68.7,0
FINAL,2006,JULY/AUGUST,GEORGIA,RED SNAPPER,0,.,0
FINAL,2006,JULY/AUGUST,SOUTH CAROLINA,RED SNAPPER,0,.,0
FINAL,2006,SEPTEMBER/OCTOBER,FLORIDA,RED SNAPPER,51950,94.4,0
FINAL,2006,SEPTEMBER/OCTOBER,GEORGIA,RED SNAPPER,1545,50.5,0
FINAL,2006,SEPTEMBER/OCTOBER,NORTH CAROLINA,RED SNAPPER,523,101.4,0
FINAL,2006,NOVEMBER/DECEMBER,FLORIDA,RED SNAPPER,51466,48.8,0
FINAL,2006,NOVEMBER/DECEMBER,GEORGIA,RED SNAPPER,12,107.4,0
FINAL,2006,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED SNAPPER,30,78.4,0
FINAL,2007,JANUARY/FEBRUARY,FLORIDA,RED SNAPPER,28475,82.9,0
FINAL,2007,MARCH/APRIL,FLORIDA,RED SNAPPER,6046,101.1,0
FINAL,2007,MARCH/APRIL,GEORGIA,RED SNAPPER,786,88.1,0
FINAL,2007,MARCH/APRIL,NORTH CAROLINA,RED SNAPPER,305,100.8,0
FINAL,2007,MAY/JUNE,FLORIDA,RED SNAPPER,96105,80.5,0
FINAL,2007,MAY/JUNE,GEORGIA,RED SNAPPER,1864,90.1,0
FINAL,2007,JULY/AUGUST,FLORIDA,RED SNAPPER,27525,42.9,0
FINAL,2007,JULY/AUGUST,GEORGIA,RED SNAPPER,3585,81.4,0
FINAL,2007,JULY/AUGUST,SOUTH CAROLINA,RED SNAPPER,8840,99.9,0
FINAL,2007,SEPTEMBER/OCTOBER,FLORIDA,RED SNAPPER,41258,78.2,0
FINAL,2007,SEPTEMBER/OCTOBER,GEORGIA,RED SNAPPER,0,.,0
