Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2001,MAY/JUNE,ALABAMA,SPANISH MACKEREL,49345,51.7,0
FINAL,2001,MAY/JUNE,FLORIDA,SPANISH MACKEREL,456763,26.1,0
FINAL,2001,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,17187,46.6,0
FINAL,2001,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,6794,37.8,0
FINAL,2001,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,149827,37.2,0
FINAL,2001,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,375129,23.4,0
FINAL,2001,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,0,.,0
FINAL,2001,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,7489,30.8,0
FINAL,2001,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,107218,39.2,0
FINAL,2001,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,974620,28.2,0
FINAL,2001,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,1426,73.9,0
FINAL,2001,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,314,80.9,0
FINAL,2001,NOVEMBER/DECEMBER,ALABAMA,SPANISH MACKEREL,14296,57.5,0
FINAL,2001,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,263580,20.2,0
FINAL,2002,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,24574,49.8,0
FINAL,2002,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,113799,63.9,0
FINAL,2002,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,1075190,19,0
FINAL,2002,MARCH/APRIL,LOUISIANA,SPANISH MACKEREL,22418,99.5,0
FINAL,2002,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,1720,79.6,0
FINAL,2002,MAY/JUNE,ALABAMA,SPANISH MACKEREL,101393,38.9,0
FINAL,2002,MAY/JUNE,FLORIDA,SPANISH MACKEREL,668440,20.7,0
FINAL,2002,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,3033,51.3,0
FINAL,2002,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,18516,68.5,0
FINAL,2002,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,108009,35.4,0
FINAL,2002,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,678330,34.7,0
FINAL,2002,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,4872,52.4,0
FINAL,2002,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,12848,23,0
FINAL,2002,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,25141,40.4,0
FINAL,2002,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,532692,19,0
FINAL,2002,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,608,99.1,0
FINAL,2002,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,4155,73.4,0
FINAL,2002,NOVEMBER/DECEMBER,ALABAMA,SPANISH MACKEREL,1490,106.5,0
FINAL,2002,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,352798,34.9,0
FINAL,2002,NOVEMBER/DECEMBER,LOUISIANA,SPANISH MACKEREL,60,77.7,0
FINAL,2003,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,274260,70,0
FINAL,2003,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,15423,52.5,0
FINAL,2003,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,650293,22.7,0
FINAL,2003,MARCH/APRIL,LOUISIANA,SPANISH MACKEREL,5874,79.6,0
FINAL,2003,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,164,88.8,0
FINAL,2003,MAY/JUNE,ALABAMA,SPANISH MACKEREL,60929,62.6,0
FINAL,2003,MAY/JUNE,FLORIDA,SPANISH MACKEREL,265043,27,0
FINAL,2003,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,4298,60.7,0
FINAL,2003,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,1657,37.3,0
