Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,1999,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,1080177,23.5
FINAL,1999,MARCH/APRIL,LOUISIANA,SPANISH MACKEREL,6867,80.5
FINAL,1999,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,8143,61.8
FINAL,1999,MAY/JUNE,ALABAMA,SPANISH MACKEREL,307581,33.3
FINAL,1999,MAY/JUNE,FLORIDA,SPANISH MACKEREL,670875,29.7
FINAL,1999,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,6241,88.5
FINAL,1999,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,24293,32.4
FINAL,1999,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,214841,25.4
FINAL,1999,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,489430,26
FINAL,1999,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,3622,64.7
FINAL,1999,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,11750,49.5
FINAL,1999,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,160222,48.1
FINAL,1999,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,1185547,46.3
FINAL,1999,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,21906,70.9
FINAL,1999,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,14421,41.3
FINAL,1999,NOVEMBER/DECEMBER,ALABAMA,SPANISH MACKEREL,13249,67.6
FINAL,1999,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,675186,36.7
FINAL,1999,NOVEMBER/DECEMBER,LOUISIANA,SPANISH MACKEREL,27390,85.2
FINAL,2000,JANUARY/FEBRUARY,ALABAMA,SPANISH MACKEREL,0,.
FINAL,2000,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,503847,65.1
FINAL,2000,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,270716,65.9
FINAL,2000,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,1224887,25.7
FINAL,2000,MARCH/APRIL,LOUISIANA,SPANISH MACKEREL,72404,74.5
FINAL,2000,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,7652,44.1
FINAL,2000,MAY/JUNE,ALABAMA,SPANISH MACKEREL,147287,38.3
FINAL,2000,MAY/JUNE,FLORIDA,SPANISH MACKEREL,657681,30.9
FINAL,2000,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,5544,55.8
FINAL,2000,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,11722,41.4
FINAL,2000,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,128408,36.3
FINAL,2000,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,527721,24.2
FINAL,2000,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,126939,58.2
FINAL,2000,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,9926,32.7
FINAL,2000,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,54825,42.8
FINAL,2000,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,314416,18.7
FINAL,2000,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,884,100
FINAL,2000,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,3487,59.9
FINAL,2000,NOVEMBER/DECEMBER,ALABAMA,SPANISH MACKEREL,23577,34
FINAL,2000,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,224633,45.7
FINAL,2000,NOVEMBER/DECEMBER,MISSISSIPPI,SPANISH MACKEREL,3,98
FINAL,2001,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,185561,49.9
FINAL,2001,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,20487,56.6
FINAL,2001,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,2275067,48.3
FINAL,2001,MARCH/APRIL,LOUISIANA,SPANISH MACKEREL,2319,73.9
FINAL,2001,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,670,64
FINAL,2001,MAY/JUNE,ALABAMA,SPANISH MACKEREL,63118,46.9
FINAL,2001,MAY/JUNE,FLORIDA,SPANISH MACKEREL,656416,26.7
FINAL,2001,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,18740,51.5
FINAL,2001,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,8061,31.4
FINAL,2001,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,210597,40.6
FINAL,2001,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,609363,28.6
FINAL,2001,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,0,.
FINAL,2001,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,10575,32.8
FINAL,2001,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,216587,35.5
FINAL,2001,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,1354683,31
FINAL,2001,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,1501,73.9
FINAL,2001,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,424,80.2
FINAL,2001,NOVEMBER/DECEMBER,ALABAMA,SPANISH MACKEREL,11141,53.6
FINAL,2001,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,349787,20.5
FINAL,2002,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,39685,55.6
FINAL,2002,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,148101,66.8
FINAL,2002,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,1408829,22
FINAL,2002,MARCH/APRIL,LOUISIANA,SPANISH MACKEREL,30624,99.8
FINAL,2002,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,1654,77.3
FINAL,2002,MAY/JUNE,ALABAMA,SPANISH MACKEREL,114934,39.3
FINAL,2002,MAY/JUNE,FLORIDA,SPANISH MACKEREL,822961,21.5
FINAL,2002,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,4871,45.3
FINAL,2002,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,15706,60.8
FINAL,2002,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,97302,37.7
FINAL,2002,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,1132059,42.1
FINAL,2002,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,5354,52
FINAL,2002,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,19046,19.7
FINAL,2002,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,17436,41.4
FINAL,2002,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,791685,20.8
FINAL,2002,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,688,99.1
