Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1994,NOVEMBER/DECEMBER,NORTH CAROLINA,ATLANTIC CROAKER,5149,41.8,0
FINAL,1994,NOVEMBER/DECEMBER,VIRGINIA,ATLANTIC CROAKER,129,100.4,0
FINAL,1995,JANUARY/FEBRUARY,ALABAMA,ATLANTIC CROAKER,0,.,0
FINAL,1995,JANUARY/FEBRUARY,FLORIDA,ATLANTIC CROAKER,14155,53.6,0
FINAL,1995,JANUARY/FEBRUARY,LOUISIANA,ATLANTIC CROAKER,582,72.8,0
FINAL,1995,JANUARY/FEBRUARY,MISSISSIPPI,ATLANTIC CROAKER,938,71.6,0
FINAL,1995,MARCH/APRIL,ALABAMA,ATLANTIC CROAKER,628,54.7,0
FINAL,1995,MARCH/APRIL,FLORIDA,ATLANTIC CROAKER,36816,66.2,0
FINAL,1995,MARCH/APRIL,GEORGIA,ATLANTIC CROAKER,1991,22.8,0
FINAL,1995,MARCH/APRIL,LOUISIANA,ATLANTIC CROAKER,13038,87.8,0
FINAL,1995,MARCH/APRIL,MISSISSIPPI,ATLANTIC CROAKER,9427,43.5,0
FINAL,1995,MARCH/APRIL,NORTH CAROLINA,ATLANTIC CROAKER,5702,62.7,0
FINAL,1995,MARCH/APRIL,VIRGINIA,ATLANTIC CROAKER,57440,80.7,0
FINAL,1995,MAY/JUNE,ALABAMA,ATLANTIC CROAKER,14058,46.8,0
FINAL,1995,MAY/JUNE,DELAWARE,ATLANTIC CROAKER,0,.,0
FINAL,1995,MAY/JUNE,FLORIDA,ATLANTIC CROAKER,10025,40.7,0
FINAL,1995,MAY/JUNE,GEORGIA,ATLANTIC CROAKER,2027,73.3,0
FINAL,1995,MAY/JUNE,LOUISIANA,ATLANTIC CROAKER,18911,31.2,0
FINAL,1995,MAY/JUNE,MARYLAND,ATLANTIC CROAKER,155824,50.9,0
FINAL,1995,MAY/JUNE,MISSISSIPPI,ATLANTIC CROAKER,14156,36.3,0
FINAL,1995,MAY/JUNE,NORTH CAROLINA,ATLANTIC CROAKER,38448,20.5,0
FINAL,1995,MAY/JUNE,SOUTH CAROLINA,ATLANTIC CROAKER,0,.,0
FINAL,1995,MAY/JUNE,VIRGINIA,ATLANTIC CROAKER,1413970,22.6,0
FINAL,1995,JULY/AUGUST,ALABAMA,ATLANTIC CROAKER,6034,51.1,0
FINAL,1995,JULY/AUGUST,DELAWARE,ATLANTIC CROAKER,53295,46.4,0
FINAL,1995,JULY/AUGUST,FLORIDA,ATLANTIC CROAKER,105280,63.2,0
FINAL,1995,JULY/AUGUST,GEORGIA,ATLANTIC CROAKER,12048,53.4,0
FINAL,1995,JULY/AUGUST,LOUISIANA,ATLANTIC CROAKER,74522,33.7,0
FINAL,1995,JULY/AUGUST,MARYLAND,ATLANTIC CROAKER,225841,44.9,0
FINAL,1995,JULY/AUGUST,MISSISSIPPI,ATLANTIC CROAKER,28972,31.8,0
FINAL,1995,JULY/AUGUST,NEW JERSEY,ATLANTIC CROAKER,6153,52.9,0
