Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,1996,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,59299,41.3
FINAL,1996,MAY/JUNE,VIRGINIA,SOUTHERN FLOUNDER,815,101.2
FINAL,1996,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,150921,38.6
FINAL,1996,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,53556,36.8
FINAL,1996,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,83997,30.9
FINAL,1996,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,69385,50.2
FINAL,1996,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,30681,39.7
FINAL,1996,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,10998,30.6
FINAL,1996,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,35743,34.2
FINAL,1996,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,18763,63.4
FINAL,1996,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,78113,48
FINAL,1996,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,6170,49.8
FINAL,1996,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,14052,84.8
FINAL,1996,NOVEMBER/DECEMBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,43732,94.1
FINAL,1997,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,2331,97.7
FINAL,1997,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,55678,45
FINAL,1997,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,5947,82.4
FINAL,1997,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,2842,71
FINAL,1997,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,51581,42.2
FINAL,1997,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,191212,39.7
FINAL,1997,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,9309,48
FINAL,1997,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,30473,46.2
FINAL,1997,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,34976,38.7
FINAL,1997,MAY/JUNE,VIRGINIA,SOUTHERN FLOUNDER,20639,95.8
FINAL,1997,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,18940,42.9
FINAL,1997,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,5459,41
FINAL,1997,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,87217,21.8
FINAL,1997,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,33445,29.8
FINAL,1997,JULY/AUGUST,VIRGINIA,SOUTHERN FLOUNDER,0,.
FINAL,1997,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,109477,29.6
FINAL,1997,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,8359,46
FINAL,1997,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,67022,22.7
FINAL,1997,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,52267,28.9
FINAL,1997,SEPTEMBER/OCTOBER,VIRGINIA,SOUTHERN FLOUNDER,3607,100.6
FINAL,1997,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,272976,41.2
