Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2000,JULY/AUGUST,NEW JERSEY,BLACK SEA BASS,186310,26.3,0
FINAL,2000,JULY/AUGUST,NEW YORK,BLACK SEA BASS,128761,48.1,0
FINAL,2000,JULY/AUGUST,NORTH CAROLINA,BLACK SEA BASS,23140,35.7,0
FINAL,2000,JULY/AUGUST,RHODE ISLAND,BLACK SEA BASS,25252,28.1,0
FINAL,2000,JULY/AUGUST,SOUTH CAROLINA,BLACK SEA BASS,1308,80.2,0
FINAL,2000,JULY/AUGUST,VIRGINIA,BLACK SEA BASS,25494,81.5,0
FINAL,2000,SEPTEMBER/OCTOBER,CONNECTICUT,BLACK SEA BASS,0,.,0
FINAL,2000,SEPTEMBER/OCTOBER,DELAWARE,BLACK SEA BASS,15744,44.8,0
FINAL,2000,SEPTEMBER/OCTOBER,FLORIDA,BLACK SEA BASS,49815,36.7,0
FINAL,2000,SEPTEMBER/OCTOBER,GEORGIA,BLACK SEA BASS,2234,96,0
FINAL,2000,SEPTEMBER/OCTOBER,MAINE,BLACK SEA BASS,0,.,0
FINAL,2000,SEPTEMBER/OCTOBER,MARYLAND,BLACK SEA BASS,28455,93.8,0
FINAL,2000,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLACK SEA BASS,14425,49.7,0
FINAL,2000,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,BLACK SEA BASS,0,.,0
FINAL,2000,SEPTEMBER/OCTOBER,NEW JERSEY,BLACK SEA BASS,452214,28.1,0
FINAL,2000,SEPTEMBER/OCTOBER,NEW YORK,BLACK SEA BASS,52753,45.8,0
FINAL,2000,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLACK SEA BASS,17996,46.7,0
FINAL,2000,SEPTEMBER/OCTOBER,RHODE ISLAND,BLACK SEA BASS,101297,37.6,0
FINAL,2000,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLACK SEA BASS,25738,56.8,0
FINAL,2000,SEPTEMBER/OCTOBER,VIRGINIA,BLACK SEA BASS,73673,37.9,0
FINAL,2000,NOVEMBER/DECEMBER,DELAWARE,BLACK SEA BASS,14625,38.5,0
FINAL,2000,NOVEMBER/DECEMBER,FLORIDA,BLACK SEA BASS,174324,41.4,0
FINAL,2000,NOVEMBER/DECEMBER,GEORGIA,BLACK SEA BASS,12534,74.3,0
FINAL,2000,NOVEMBER/DECEMBER,MARYLAND,BLACK SEA BASS,16020,133.3,0
FINAL,2000,NOVEMBER/DECEMBER,MASSACHUSETTS,BLACK SEA BASS,25,99.8,0
FINAL,2000,NOVEMBER/DECEMBER,NEW JERSEY,BLACK SEA BASS,5438,45.4,0
FINAL,2000,NOVEMBER/DECEMBER,NEW YORK,BLACK SEA BASS,23675,77.1,0
FINAL,2000,NOVEMBER/DECEMBER,NORTH CAROLINA,BLACK SEA BASS,119071,57.3,0
FINAL,2000,NOVEMBER/DECEMBER,RHODE ISLAND,BLACK SEA BASS,747,69.2,0
FINAL,2000,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLACK SEA BASS,8193,48.9,0
FINAL,2000,NOVEMBER/DECEMBER,VIRGINIA,BLACK SEA BASS,19019,66.1,0
FINAL,2001,JANUARY/FEBRUARY,FLORIDA,BLACK SEA BASS,103048,27.4,0
FINAL,2001,MARCH/APRIL,DELAWARE,BLACK SEA BASS,12,78.5,0
FINAL,2001,MARCH/APRIL,FLORIDA,BLACK SEA BASS,248550,38.2,0
FINAL,2001,MARCH/APRIL,GEORGIA,BLACK SEA BASS,58398,48.9,0
FINAL,2001,MARCH/APRIL,NEW JERSEY,BLACK SEA BASS,408,77.8,0
FINAL,2001,MARCH/APRIL,NORTH CAROLINA,BLACK SEA BASS,83618,37,0
FINAL,2001,MARCH/APRIL,SOUTH CAROLINA,BLACK SEA BASS,29570,79.2,0
FINAL,2001,MARCH/APRIL,VIRGINIA,BLACK SEA BASS,464,82.3,0
FINAL,2001,MAY/JUNE,CONNECTICUT,BLACK SEA BASS,0,.,0
FINAL,2001,MAY/JUNE,DELAWARE,BLACK SEA BASS,59577,37,0
FINAL,2001,MAY/JUNE,FLORIDA,BLACK SEA BASS,81245,24.9,0
FINAL,2001,MAY/JUNE,GEORGIA,BLACK SEA BASS,1668,80.3,0
FINAL,2001,MAY/JUNE,MARYLAND,BLACK SEA BASS,45011,60.7,0
FINAL,2001,MAY/JUNE,MASSACHUSETTS,BLACK SEA BASS,49420,47.9,0
FINAL,2001,MAY/JUNE,NEW HAMPSHIRE,BLACK SEA BASS,3018,71.2,0
FINAL,2001,MAY/JUNE,NEW JERSEY,BLACK SEA BASS,353482,37,0
FINAL,2001,MAY/JUNE,NEW YORK,BLACK SEA BASS,2442,62.5,0
FINAL,2001,MAY/JUNE,NORTH CAROLINA,BLACK SEA BASS,51382,28.1,0
FINAL,2001,MAY/JUNE,RHODE ISLAND,BLACK SEA BASS,23484,37.4,0
FINAL,2001,MAY/JUNE,SOUTH CAROLINA,BLACK SEA BASS,4671,46.5,0
FINAL,2001,MAY/JUNE,VIRGINIA,BLACK SEA BASS,46603,76.4,0
FINAL,2001,JULY/AUGUST,ALABAMA,BLACK SEA BASS,3122,102.5,0
FINAL,2001,JULY/AUGUST,CONNECTICUT,BLACK SEA BASS,12421,43.6,0
FINAL,2001,JULY/AUGUST,DELAWARE,BLACK SEA BASS,32072,32.3,0
FINAL,2001,JULY/AUGUST,FLORIDA,BLACK SEA BASS,42522,29.7,0
FINAL,2001,JULY/AUGUST,GEORGIA,BLACK SEA BASS,218,102.2,0
FINAL,2001,JULY/AUGUST,MARYLAND,BLACK SEA BASS,13362,39.9,0
FINAL,2001,JULY/AUGUST,MASSACHUSETTS,BLACK SEA BASS,8752,38.9,0
FINAL,2001,JULY/AUGUST,NEW HAMPSHIRE,BLACK SEA BASS,182,89.6,0
FINAL,2001,JULY/AUGUST,NEW JERSEY,BLACK SEA BASS,961970,40.2,0
FINAL,2001,JULY/AUGUST,NEW YORK,BLACK SEA BASS,223366,56.1,0
FINAL,2001,JULY/AUGUST,NORTH CAROLINA,BLACK SEA BASS,22040,39.6,0
FINAL,2001,JULY/AUGUST,RHODE ISLAND,BLACK SEA BASS,37740,26.6,0
FINAL,2001,JULY/AUGUST,SOUTH CAROLINA,BLACK SEA BASS,1865,59.5,0
FINAL,2001,JULY/AUGUST,VIRGINIA,BLACK SEA BASS,20323,52.8,0
FINAL,2001,SEPTEMBER/OCTOBER,CONNECTICUT,BLACK SEA BASS,2167,57.2,0
FINAL,2001,SEPTEMBER/OCTOBER,DELAWARE,BLACK SEA BASS,39538,39.1,0
FINAL,2001,SEPTEMBER/OCTOBER,FLORIDA,BLACK SEA BASS,45328,35.8,0
FINAL,2001,SEPTEMBER/OCTOBER,GEORGIA,BLACK SEA BASS,207,84.8,0
FINAL,2001,SEPTEMBER/OCTOBER,MARYLAND,BLACK SEA BASS,1782,84.3,0
FINAL,2001,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLACK SEA BASS,17879,49.5,0
FINAL,2001,SEPTEMBER/OCTOBER,NEW JERSEY,BLACK SEA BASS,465965,37.8,0
FINAL,2001,SEPTEMBER/OCTOBER,NEW YORK,BLACK SEA BASS,143758,40.6,0
FINAL,2001,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLACK SEA BASS,26949,40.1,0
FINAL,2001,SEPTEMBER/OCTOBER,RHODE ISLAND,BLACK SEA BASS,56786,28.6,0
FINAL,2001,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLACK SEA BASS,20590,68,0
FINAL,2001,SEPTEMBER/OCTOBER,VIRGINIA,BLACK SEA BASS,33006,37.5,0
FINAL,2001,NOVEMBER/DECEMBER,DELAWARE,BLACK SEA BASS,2080,74.1,0
FINAL,2001,NOVEMBER/DECEMBER,FLORIDA,BLACK SEA BASS,196635,26.2,0
FINAL,2001,NOVEMBER/DECEMBER,GEORGIA,BLACK SEA BASS,73108,53.2,0
FINAL,2001,NOVEMBER/DECEMBER,MARYLAND,BLACK SEA BASS,7486,84.5,0
FINAL,2001,NOVEMBER/DECEMBER,MASSACHUSETTS,BLACK SEA BASS,876,59.5,0
FINAL,2001,NOVEMBER/DECEMBER,NEW JERSEY,BLACK SEA BASS,2052,90.3,0
FINAL,2001,NOVEMBER/DECEMBER,NEW YORK,BLACK SEA BASS,120509,35.3,0
FINAL,2001,NOVEMBER/DECEMBER,NORTH CAROLINA,BLACK SEA BASS,2280,82.8,0
FINAL,2001,NOVEMBER/DECEMBER,RHODE ISLAND,BLACK SEA BASS,14495,82.3,0
FINAL,2001,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLACK SEA BASS,43533,74.2,0
FINAL,2001,NOVEMBER/DECEMBER,VIRGINIA,BLACK SEA BASS,25510,45.7,0
FINAL,2002,JANUARY/FEBRUARY,FLORIDA,BLACK SEA BASS,350024,30.8,0
FINAL,2002,MARCH/APRIL,DELAWARE,BLACK SEA BASS,798,61.5,0
FINAL,2002,MARCH/APRIL,FLORIDA,BLACK SEA BASS,291281,45.6,0
FINAL,2002,MARCH/APRIL,GEORGIA,BLACK SEA BASS,9052,95.1,0
FINAL,2002,MARCH/APRIL,MARYLAND,BLACK SEA BASS,11468,68.4,0
FINAL,2002,MARCH/APRIL,NEW JERSEY,BLACK SEA BASS,31757,76.9,0
FINAL,2002,MARCH/APRIL,NEW YORK,BLACK SEA BASS,14304,97.2,0
FINAL,2002,MARCH/APRIL,NORTH CAROLINA,BLACK SEA BASS,12935,66.8,0
FINAL,2002,MARCH/APRIL,SOUTH CAROLINA,BLACK SEA BASS,2567,104.2,0
FINAL,2002,MARCH/APRIL,VIRGINIA,BLACK SEA BASS,2911,54.9,0
FINAL,2002,MAY/JUNE,CONNECTICUT,BLACK SEA BASS,1187,70.6,0
FINAL,2002,MAY/JUNE,DELAWARE,BLACK SEA BASS,126908,24.5,0
FINAL,2002,MAY/JUNE,FLORIDA,BLACK SEA BASS,33480,23.9,0
FINAL,2002,MAY/JUNE,GEORGIA,BLACK SEA BASS,1941,81.2,0
FINAL,2002,MAY/JUNE,MARYLAND,BLACK SEA BASS,97208,56.4,0
FINAL,2002,MAY/JUNE,MASSACHUSETTS,BLACK SEA BASS,118149,75.8,0
FINAL,2002,MAY/JUNE,NEW JERSEY,BLACK SEA BASS,682990,25.4,0
FINAL,2002,MAY/JUNE,NEW YORK,BLACK SEA BASS,253881,44.3,0
FINAL,2002,MAY/JUNE,NORTH CAROLINA,BLACK SEA BASS,29526,28.8,0
FINAL,2002,MAY/JUNE,RHODE ISLAND,BLACK SEA BASS,8919,52.1,0
FINAL,2002,MAY/JUNE,SOUTH CAROLINA,BLACK SEA BASS,23156,50.6,0
FINAL,2002,MAY/JUNE,VIRGINIA,BLACK SEA BASS,19934,53,0
FINAL,2002,JULY/AUGUST,ALABAMA,BLACK SEA BASS,0,.,0
FINAL,2002,JULY/AUGUST,CONNECTICUT,BLACK SEA BASS,589,82.9,0
FINAL,2002,JULY/AUGUST,DELAWARE,BLACK SEA BASS,158115,20.7,0
FINAL,2002,JULY/AUGUST,FLORIDA,BLACK SEA BASS,34814,26.5,0
FINAL,2002,JULY/AUGUST,GEORGIA,BLACK SEA BASS,450,87.2,0
FINAL,2002,JULY/AUGUST,MARYLAND,BLACK SEA BASS,58145,52.2,0
FINAL,2002,JULY/AUGUST,MASSACHUSETTS,BLACK SEA BASS,137856,57.3,0
FINAL,2002,JULY/AUGUST,NEW JERSEY,BLACK SEA BASS,149273,27.4,0
FINAL,2002,JULY/AUGUST,NEW YORK,BLACK SEA BASS,19746,44.8,0
FINAL,2002,JULY/AUGUST,NORTH CAROLINA,BLACK SEA BASS,23617,39.4,0
FINAL,2002,JULY/AUGUST,RHODE ISLAND,BLACK SEA BASS,37773,26.6,0
FINAL,2002,JULY/AUGUST,SOUTH CAROLINA,BLACK SEA BASS,10752,89,0
FINAL,2002,JULY/AUGUST,VIRGINIA,BLACK SEA BASS,35252,45.9,0
FINAL,2002,SEPTEMBER/OCTOBER,ALABAMA,BLACK SEA BASS,0,.,0
FINAL,2002,SEPTEMBER/OCTOBER,CONNECTICUT,BLACK SEA BASS,19501,86.9,0
FINAL,2002,SEPTEMBER/OCTOBER,DELAWARE,BLACK SEA BASS,65583,38.5,0
FINAL,2002,SEPTEMBER/OCTOBER,FLORIDA,BLACK SEA BASS,33123,31.1,0
FINAL,2002,SEPTEMBER/OCTOBER,GEORGIA,BLACK SEA BASS,1744,71,0
FINAL,2002,SEPTEMBER/OCTOBER,MARYLAND,BLACK SEA BASS,53994,76.8,0
FINAL,2002,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLACK SEA BASS,16925,47,0
FINAL,2002,SEPTEMBER/OCTOBER,NEW JERSEY,BLACK SEA BASS,274316,49.5,0
FINAL,2002,SEPTEMBER/OCTOBER,NEW YORK,BLACK SEA BASS,61666,56.7,0
FINAL,2002,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLACK SEA BASS,11606,56.9,0
FINAL,2002,SEPTEMBER/OCTOBER,RHODE ISLAND,BLACK SEA BASS,27980,26.5,0
FINAL,2002,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLACK SEA BASS,976,64.1,0
FINAL,2002,SEPTEMBER/OCTOBER,VIRGINIA,BLACK SEA BASS,17921,65.4,0
FINAL,2002,NOVEMBER/DECEMBER,CONNECTICUT,BLACK SEA BASS,0,.,0
FINAL,2002,NOVEMBER/DECEMBER,DELAWARE,BLACK SEA BASS,22903,68.6,0
FINAL,2002,NOVEMBER/DECEMBER,FLORIDA,BLACK SEA BASS,163859,38.4,0
FINAL,2002,NOVEMBER/DECEMBER,GEORGIA,BLACK SEA BASS,5955,89.7,0
FINAL,2002,NOVEMBER/DECEMBER,MARYLAND,BLACK SEA BASS,0,.,0
FINAL,2002,NOVEMBER/DECEMBER,NEW JERSEY,BLACK SEA BASS,4053,78.1,0
FINAL,2002,NOVEMBER/DECEMBER,NEW YORK,BLACK SEA BASS,1085,95.8,0
FINAL,2002,NOVEMBER/DECEMBER,NORTH CAROLINA,BLACK SEA BASS,14168,71.2,0
FINAL,2002,NOVEMBER/DECEMBER,RHODE ISLAND,BLACK SEA BASS,6519,68,0
FINAL,2002,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLACK SEA BASS,32519,70.9,0
FINAL,2002,NOVEMBER/DECEMBER,VIRGINIA,BLACK SEA BASS,24949,69.8,0
FINAL,2003,JANUARY/FEBRUARY,FLORIDA,BLACK SEA BASS,79356,35.7,0
FINAL,2003,MARCH/APRIL,DELAWARE,BLACK SEA BASS,51,93.5,0
FINAL,2003,MARCH/APRIL,FLORIDA,BLACK SEA BASS,47849,38.7,0
FINAL,2003,MARCH/APRIL,GEORGIA,BLACK SEA BASS,1310,61,0
FINAL,2003,MARCH/APRIL,MARYLAND,BLACK SEA BASS,2638,59.2,0
FINAL,2003,MARCH/APRIL,NEW JERSEY,BLACK SEA BASS,0,.,0
FINAL,2003,MARCH/APRIL,NORTH CAROLINA,BLACK SEA BASS,13056,63.2,0
FINAL,2003,MARCH/APRIL,RHODE ISLAND,BLACK SEA BASS,74,100.5,0
FINAL,2003,MARCH/APRIL,SOUTH CAROLINA,BLACK SEA BASS,4471,64.9,0
FINAL,2003,MARCH/APRIL,VIRGINIA,BLACK SEA BASS,27218,61.9,0
FINAL,2003,MAY/JUNE,CONNECTICUT,BLACK SEA BASS,0,.,0
FINAL,2003,MAY/JUNE,DELAWARE,BLACK SEA BASS,105753,28.2,0
FINAL,2003,MAY/JUNE,FLORIDA,BLACK SEA BASS,39972,29.5,0
FINAL,2003,MAY/JUNE,GEORGIA,BLACK SEA BASS,36447,39.3,0
FINAL,2003,MAY/JUNE,MARYLAND,BLACK SEA BASS,137838,47.1,0
FINAL,2003,MAY/JUNE,MASSACHUSETTS,BLACK SEA BASS,37401,36.5,0
FINAL,2003,MAY/JUNE,NEW JERSEY,BLACK SEA BASS,610197,35.4,0
FINAL,2003,MAY/JUNE,NEW YORK,BLACK SEA BASS,120470,44.7,0
FINAL,2003,MAY/JUNE,NORTH CAROLINA,BLACK SEA BASS,43442,39.4,0
FINAL,2003,MAY/JUNE,RHODE ISLAND,BLACK SEA BASS,4397,44.1,0
FINAL,2003,MAY/JUNE,SOUTH CAROLINA,BLACK SEA BASS,3425,89.1,0
FINAL,2003,MAY/JUNE,VIRGINIA,BLACK SEA BASS,49837,56.3,0
FINAL,2003,JULY/AUGUST,CONNECTICUT,BLACK SEA BASS,1152,74.8,0
FINAL,2003,JULY/AUGUST,DELAWARE,BLACK SEA BASS,95513,34.9,0
FINAL,2003,JULY/AUGUST,FLORIDA,BLACK SEA BASS,40445,29.4,0
FINAL,2003,JULY/AUGUST,GEORGIA,BLACK SEA BASS,2341,62.9,0
FINAL,2003,JULY/AUGUST,MARYLAND,BLACK SEA BASS,100810,79,0
FINAL,2003,JULY/AUGUST,MASSACHUSETTS,BLACK SEA BASS,52953,35.7,0
FINAL,2003,JULY/AUGUST,NEW JERSEY,BLACK SEA BASS,238093,31.7,0
FINAL,2003,JULY/AUGUST,NEW YORK,BLACK SEA BASS,62214,34.5,0
FINAL,2003,JULY/AUGUST,NORTH CAROLINA,BLACK SEA BASS,34727,40.1,0
FINAL,2003,JULY/AUGUST,RHODE ISLAND,BLACK SEA BASS,38006,33.7,0
FINAL,2003,JULY/AUGUST,SOUTH CAROLINA,BLACK SEA BASS,8727,62.4,0
FINAL,2003,JULY/AUGUST,VIRGINIA,BLACK SEA BASS,8989,52,0
FINAL,2003,SEPTEMBER/OCTOBER,CONNECTICUT,BLACK SEA BASS,4210,51.3,0
FINAL,2003,SEPTEMBER/OCTOBER,DELAWARE,BLACK SEA BASS,39462,36,0
FINAL,2003,SEPTEMBER/OCTOBER,FLORIDA,BLACK SEA BASS,34257,29.6,0
FINAL,2003,SEPTEMBER/OCTOBER,GEORGIA,BLACK SEA BASS,2318,70.5,0
FINAL,2003,SEPTEMBER/OCTOBER,MARYLAND,BLACK SEA BASS,81764,64.7,0
FINAL,2003,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLACK SEA BASS,25803,52.6,0
FINAL,2003,SEPTEMBER/OCTOBER,NEW JERSEY,BLACK SEA BASS,390910,23.2,0
FINAL,2003,SEPTEMBER/OCTOBER,NEW YORK,BLACK SEA BASS,185692,33.7,0
FINAL,2003,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLACK SEA BASS,24400,54.5,0
FINAL,2003,SEPTEMBER/OCTOBER,RHODE ISLAND,BLACK SEA BASS,35210,35.7,0
FINAL,2003,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLACK SEA BASS,0,.,0
FINAL,2003,SEPTEMBER/OCTOBER,VIRGINIA,BLACK SEA BASS,22006,33.9,0
FINAL,2003,NOVEMBER/DECEMBER,CONNECTICUT,BLACK SEA BASS,1946,105.1,0
FINAL,2003,NOVEMBER/DECEMBER,DELAWARE,BLACK SEA BASS,10585,46.1,0
FINAL,2003,NOVEMBER/DECEMBER,FLORIDA,BLACK SEA BASS,101863,47.9,0
FINAL,2003,NOVEMBER/DECEMBER,GEORGIA,BLACK SEA BASS,14931,92.1,0
FINAL,2003,NOVEMBER/DECEMBER,MARYLAND,BLACK SEA BASS,4167,98.2,0
FINAL,2003,NOVEMBER/DECEMBER,MASSACHUSETTS,BLACK SEA BASS,3752,90.7,0
FINAL,2003,NOVEMBER/DECEMBER,NEW JERSEY,BLACK SEA BASS,46564,47.1,0
FINAL,2003,NOVEMBER/DECEMBER,NEW YORK,BLACK SEA BASS,10558,54.1,0
FINAL,2003,NOVEMBER/DECEMBER,NORTH CAROLINA,BLACK SEA BASS,29724,51.1,0
FINAL,2003,NOVEMBER/DECEMBER,RHODE ISLAND,BLACK SEA BASS,3498,45.8,0
FINAL,2003,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLACK SEA BASS,1298,74.9,0
FINAL,2003,NOVEMBER/DECEMBER,VIRGINIA,BLACK SEA BASS,3173,71.3,0
FINAL,2004,JANUARY/FEBRUARY,FLORIDA,BLACK SEA BASS,86018,50.7,0
FINAL,2004,JANUARY/FEBRUARY,NORTH CAROLINA,BLACK SEA BASS,1276,83.9,0
FINAL,2004,MARCH/APRIL,DELAWARE,BLACK SEA BASS,4,88.9,0
FINAL,2004,MARCH/APRIL,FLORIDA,BLACK SEA BASS,92050,30.7,0
FINAL,2004,MARCH/APRIL,GEORGIA,BLACK SEA BASS,7101,61.2,0
FINAL,2004,MARCH/APRIL,MARYLAND,BLACK SEA BASS,1322,41.5,0
FINAL,2004,MARCH/APRIL,NEW JERSEY,BLACK SEA BASS,2087,86.6,0
FINAL,2004,MARCH/APRIL,NORTH CAROLINA,BLACK SEA BASS,95806,65.5,0
FINAL,2004,MARCH/APRIL,RHODE ISLAND,BLACK SEA BASS,1,111.3,0
FINAL,2004,MARCH/APRIL,SOUTH CAROLINA,BLACK SEA BASS,228440,75.7,0
FINAL,2004,MARCH/APRIL,VIRGINIA,BLACK SEA BASS,40891,46.7,0
FINAL,2004,MAY/JUNE,CONNECTICUT,BLACK SEA BASS,3817,105.5,0
FINAL,2004,MAY/JUNE,DELAWARE,BLACK SEA BASS,3270,40,0
FINAL,2004,MAY/JUNE,FLORIDA,BLACK SEA BASS,46356,37.7,0
FINAL,2004,MAY/JUNE,GEORGIA,BLACK SEA BASS,8272,47.4,0
FINAL,2004,MAY/JUNE,MARYLAND,BLACK SEA BASS,9189,93.7,0
FINAL,2004,MAY/JUNE,MASSACHUSETTS,BLACK SEA BASS,44906,40.2,0
FINAL,2004,MAY/JUNE,NEW HAMPSHIRE,BLACK SEA BASS,0,.,0
FINAL,2004,MAY/JUNE,NEW JERSEY,BLACK SEA BASS,150850,44.9,0
FINAL,2004,MAY/JUNE,NEW YORK,BLACK SEA BASS,48101,43,0
FINAL,2004,MAY/JUNE,NORTH CAROLINA,BLACK SEA BASS,53209,33.5,0
FINAL,2004,MAY/JUNE,RHODE ISLAND,BLACK SEA BASS,6191,43.6,0
FINAL,2004,MAY/JUNE,SOUTH CAROLINA,BLACK SEA BASS,27212,45.1,0
FINAL,2004,MAY/JUNE,VIRGINIA,BLACK SEA BASS,1796,63.2,0
FINAL,2004,JULY/AUGUST,CONNECTICUT,BLACK SEA BASS,8713,59.6,0
FINAL,2004,JULY/AUGUST,DELAWARE,BLACK SEA BASS,9363,33.5,0
FINAL,2004,JULY/AUGUST,FLORIDA,BLACK SEA BASS,131109,34.9,0
FINAL,2004,JULY/AUGUST,GEORGIA,BLACK SEA BASS,26801,57,0
FINAL,2004,JULY/AUGUST,MARYLAND,BLACK SEA BASS,4615,47.2,0
FINAL,2004,JULY/AUGUST,MASSACHUSETTS,BLACK SEA BASS,67116,35.9,0
FINAL,2004,JULY/AUGUST,NEW JERSEY,BLACK SEA BASS,176131,36.9,0
FINAL,2004,JULY/AUGUST,NEW YORK,BLACK SEA BASS,28429,41.6,0
FINAL,2004,JULY/AUGUST,NORTH CAROLINA,BLACK SEA BASS,22797,41.2,0
FINAL,2004,JULY/AUGUST,RHODE ISLAND,BLACK SEA BASS,20293,24,0
FINAL,2004,JULY/AUGUST,SOUTH CAROLINA,BLACK SEA BASS,14141,56.2,0
FINAL,2004,JULY/AUGUST,VIRGINIA,BLACK SEA BASS,15319,97.5,0
FINAL,2004,SEPTEMBER/OCTOBER,CONNECTICUT,BLACK SEA BASS,10512,86.9,0
FINAL,2004,SEPTEMBER/OCTOBER,DELAWARE,BLACK SEA BASS,5067,44.9,0
FINAL,2004,SEPTEMBER/OCTOBER,FLORIDA,BLACK SEA BASS,43377,41.8,0
FINAL,2004,SEPTEMBER/OCTOBER,GEORGIA,BLACK SEA BASS,2478,69,0
FINAL,2004,SEPTEMBER/OCTOBER,MARYLAND,BLACK SEA BASS,1021,92.1,0
FINAL,2004,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLACK SEA BASS,37082,72.2,0
FINAL,2004,SEPTEMBER/OCTOBER,NEW JERSEY,BLACK SEA BASS,531855,37.5,0
FINAL,2004,SEPTEMBER/OCTOBER,NEW YORK,BLACK SEA BASS,50631,41.5,0
FINAL,2004,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLACK SEA BASS,7595,32.9,0
FINAL,2004,SEPTEMBER/OCTOBER,RHODE ISLAND,BLACK SEA BASS,12837,37.7,0
FINAL,2004,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLACK SEA BASS,2973,72.1,0
FINAL,2004,SEPTEMBER/OCTOBER,VIRGINIA,BLACK SEA BASS,12257,43.7,0
FINAL,2004,NOVEMBER/DECEMBER,DELAWARE,BLACK SEA BASS,5611,12.1,0
FINAL,2004,NOVEMBER/DECEMBER,FLORIDA,BLACK SEA BASS,158923,29.9,0
FINAL,2004,NOVEMBER/DECEMBER,GEORGIA,BLACK SEA BASS,15696,77.5,0
FINAL,2004,NOVEMBER/DECEMBER,NEW JERSEY,BLACK SEA BASS,68654,67.7,0
FINAL,2004,NOVEMBER/DECEMBER,NEW YORK,BLACK SEA BASS,1393,74.8,0
FINAL,2004,NOVEMBER/DECEMBER,NORTH CAROLINA,BLACK SEA BASS,50601,47.5,0
FINAL,2004,NOVEMBER/DECEMBER,RHODE ISLAND,BLACK SEA BASS,205,79.5,0
FINAL,2004,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLACK SEA BASS,68602,66.6,0
FINAL,2004,NOVEMBER/DECEMBER,VIRGINIA,BLACK SEA BASS,20700,105.5,0
FINAL,2005,JANUARY/FEBRUARY,FLORIDA,BLACK SEA BASS,431304,37.3,0
FINAL,2005,JANUARY/FEBRUARY,NORTH CAROLINA,BLACK SEA BASS,12932,78.5,0
FINAL,2005,MARCH/APRIL,FLORIDA,BLACK SEA BASS,96410,36.7,0
FINAL,2005,MARCH/APRIL,GEORGIA,BLACK SEA BASS,6980,55.1,0
FINAL,2005,MARCH/APRIL,MARYLAND,BLACK SEA BASS,8,110.2,0
FINAL,2005,MARCH/APRIL,NEW JERSEY,BLACK SEA BASS,61,103.5,0
FINAL,2005,MARCH/APRIL,NORTH CAROLINA,BLACK SEA BASS,12604,97.6,0
FINAL,2005,MARCH/APRIL,SOUTH CAROLINA,BLACK SEA BASS,634,106.4,0
FINAL,2005,MARCH/APRIL,VIRGINIA,BLACK SEA BASS,140,30.7,0
FINAL,2005,MAY/JUNE,DELAWARE,BLACK SEA BASS,12791,49.3,0
FINAL,2005,MAY/JUNE,FLORIDA,BLACK SEA BASS,73383,33.8,0
FINAL,2005,MAY/JUNE,GEORGIA,BLACK SEA BASS,11605,36.2,0
FINAL,2005,MAY/JUNE,MARYLAND,BLACK SEA BASS,5489,45.3,0
FINAL,2005,MAY/JUNE,MASSACHUSETTS,BLACK SEA BASS,113323,72.7,0
FINAL,2005,MAY/JUNE,NEW JERSEY,BLACK SEA BASS,71968,39,0
FINAL,2005,MAY/JUNE,NEW YORK,BLACK SEA BASS,110954,93,0
FINAL,2005,MAY/JUNE,NORTH CAROLINA,BLACK SEA BASS,39864,50.2,0
FINAL,2005,MAY/JUNE,RHODE ISLAND,BLACK SEA BASS,6148,88.4,0
FINAL,2005,MAY/JUNE,SOUTH CAROLINA,BLACK SEA BASS,14217,67.5,0
FINAL,2005,MAY/JUNE,VIRGINIA,BLACK SEA BASS,18504,78.8,0
FINAL,2005,JULY/AUGUST,CONNECTICUT,BLACK SEA BASS,67,108.8,0
FINAL,2005,JULY/AUGUST,DELAWARE,BLACK SEA BASS,18447,41.7,0
FINAL,2005,JULY/AUGUST,FLORIDA,BLACK SEA BASS,73609,55.7,0
FINAL,2005,JULY/AUGUST,GEORGIA,BLACK SEA BASS,1563,60,0
