Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,2006,NOVEMBER/DECEMBER,FLORIDA,GREATER AMBERJACK,3240,51.1
FINAL,2006,NOVEMBER/DECEMBER,GEORGIA,GREATER AMBERJACK,0,.
FINAL,2007,JANUARY/FEBRUARY,FLORIDA,GREATER AMBERJACK,11132,55.6
FINAL,2007,MARCH/APRIL,FLORIDA,GREATER AMBERJACK,10350,34
FINAL,2007,MARCH/APRIL,NORTH CAROLINA,GREATER AMBERJACK,263,74.8
FINAL,2007,MARCH/APRIL,SOUTH CAROLINA,GREATER AMBERJACK,9,113.2
FINAL,2007,MAY/JUNE,FLORIDA,GREATER AMBERJACK,19679,30.8
FINAL,2007,MAY/JUNE,GEORGIA,GREATER AMBERJACK,63,105.5
FINAL,2007,JULY/AUGUST,FLORIDA,GREATER AMBERJACK,5286,28.3
FINAL,2007,JULY/AUGUST,GEORGIA,GREATER AMBERJACK,3940,63.1
FINAL,2007,JULY/AUGUST,NORTH CAROLINA,GREATER AMBERJACK,4478,83.5
FINAL,2007,JULY/AUGUST,SOUTH CAROLINA,GREATER AMBERJACK,59,99.7
FINAL,2007,SEPTEMBER/OCTOBER,FLORIDA,GREATER AMBERJACK,315,70.4
FINAL,2007,SEPTEMBER/OCTOBER,NORTH CAROLINA,GREATER AMBERJACK,1047,100.1
FINAL,2007,SEPTEMBER/OCTOBER,SOUTH CAROLINA,GREATER AMBERJACK,448,85.8
FINAL,2007,NOVEMBER/DECEMBER,FLORIDA,GREATER AMBERJACK,4741,80
FINAL,2007,NOVEMBER/DECEMBER,GEORGIA,GREATER AMBERJACK,49,86.5
FINAL,2007,NOVEMBER/DECEMBER,SOUTH CAROLINA,GREATER AMBERJACK,1442,104
FINAL,2008,JANUARY/FEBRUARY,FLORIDA,GREATER AMBERJACK,7590,60.1
FINAL,2008,MARCH/APRIL,FLORIDA,GREATER AMBERJACK,13617,36.9
FINAL,2008,MARCH/APRIL,NORTH CAROLINA,GREATER AMBERJACK,85,66.5
FINAL,2008,MAY/JUNE,FLORIDA,GREATER AMBERJACK,29251,36.1
FINAL,2008,MAY/JUNE,GEORGIA,GREATER AMBERJACK,1497,57.8
FINAL,2008,MAY/JUNE,NORTH CAROLINA,GREATER AMBERJACK,9286,41.9
FINAL,2008,MAY/JUNE,SOUTH CAROLINA,GREATER AMBERJACK,234,116.9
FINAL,2008,MAY/JUNE,VIRGINIA,GREATER AMBERJACK,558,72.4
FINAL,2008,JULY/AUGUST,FLORIDA,GREATER AMBERJACK,13905,65.9
FINAL,2008,JULY/AUGUST,NORTH CAROLINA,GREATER AMBERJACK,8267,38.2
FINAL,2008,JULY/AUGUST,SOUTH CAROLINA,GREATER AMBERJACK,926,99.8
FINAL,2008,SEPTEMBER/OCTOBER,FLORIDA,GREATER AMBERJACK,1330,100.4
FINAL,2008,SEPTEMBER/OCTOBER,GEORGIA,GREATER AMBERJACK,78,83.3
FINAL,2008,SEPTEMBER/OCTOBER,NORTH CAROLINA,GREATER AMBERJACK,730,85.6
FINAL,2008,NOVEMBER/DECEMBER,FLORIDA,GREATER AMBERJACK,7640,51.4
FINAL,2008,NOVEMBER/DECEMBER,GEORGIA,GREATER AMBERJACK,220,74.4
FINAL,2008,NOVEMBER/DECEMBER,NORTH CAROLINA,GREATER AMBERJACK,77,82.4
FINAL,2008,NOVEMBER/DECEMBER,SOUTH CAROLINA,GREATER AMBERJACK,23,82.1
FINAL,2009,JANUARY/FEBRUARY,FLORIDA,GREATER AMBERJACK,1031,53.6
FINAL,2009,JANUARY/FEBRUARY,NORTH CAROLINA,GREATER AMBERJACK,160,66.8
FINAL,2009,MARCH/APRIL,FLORIDA,GREATER AMBERJACK,9643,39.1
FINAL,2009,MARCH/APRIL,GEORGIA,GREATER AMBERJACK,878,79.5
FINAL,2009,MARCH/APRIL,NORTH CAROLINA,GREATER AMBERJACK,4475,94.7
FINAL,2009,MARCH/APRIL,SOUTH CAROLINA,GREATER AMBERJACK,0,.
FINAL,2009,MAY/JUNE,FLORIDA,GREATER AMBERJACK,24296,42.4
FINAL,2009,MAY/JUNE,GEORGIA,GREATER AMBERJACK,1341,103.4
FINAL,2009,MAY/JUNE,NORTH CAROLINA,GREATER AMBERJACK,12940,45.2
FINAL,2009,MAY/JUNE,SOUTH CAROLINA,GREATER AMBERJACK,288,101.6
FINAL,2009,MAY/JUNE,VIRGINIA,GREATER AMBERJACK,69,103.5
FINAL,2009,JULY/AUGUST,FLORIDA,GREATER AMBERJACK,7739,52.3
FINAL,2009,JULY/AUGUST,GEORGIA,GREATER AMBERJACK,9,112.1
FINAL,2009,JULY/AUGUST,NORTH CAROLINA,GREATER AMBERJACK,6271,39.2
FINAL,2009,JULY/AUGUST,SOUTH CAROLINA,GREATER AMBERJACK,1053,85.2
FINAL,2009,SEPTEMBER/OCTOBER,FLORIDA,GREATER AMBERJACK,4151,41.3
FINAL,2009,SEPTEMBER/OCTOBER,GEORGIA,GREATER AMBERJACK,179,65.8
FINAL,2009,SEPTEMBER/OCTOBER,NORTH CAROLINA,GREATER AMBERJACK,594,57.4
FINAL,2009,SEPTEMBER/OCTOBER,SOUTH CAROLINA,GREATER AMBERJACK,31,113.3
FINAL,2009,SEPTEMBER/OCTOBER,VIRGINIA,GREATER AMBERJACK,0,.
FINAL,2009,NOVEMBER/DECEMBER,FLORIDA,GREATER AMBERJACK,7218,63.1
FINAL,2009,NOVEMBER/DECEMBER,NORTH CAROLINA,GREATER AMBERJACK,1230,92.3
FINAL,2009,NOVEMBER/DECEMBER,SOUTH CAROLINA,GREATER AMBERJACK,0,.
FINAL,2010,JANUARY/FEBRUARY,FLORIDA,GREATER AMBERJACK,1103,47.8
FINAL,2010,JANUARY/FEBRUARY,NORTH CAROLINA,GREATER AMBERJACK,112,93.2
FINAL,2010,MARCH/APRIL,FLORIDA,GREATER AMBERJACK,7110,58.3
FINAL,2010,MARCH/APRIL,NORTH CAROLINA,GREATER AMBERJACK,692,36.7
FINAL,2010,MARCH/APRIL,SOUTH CAROLINA,GREATER AMBERJACK,0,.
FINAL,2010,MAY/JUNE,FLORIDA,GREATER AMBERJACK,39325,40.6
FINAL,2010,MAY/JUNE,GEORGIA,GREATER AMBERJACK,23,59.2
FINAL,2010,MAY/JUNE,NORTH CAROLINA,GREATER AMBERJACK,10326,53.9
FINAL,2010,MAY/JUNE,SOUTH CAROLINA,GREATER AMBERJACK,410,90.9
FINAL,2010,JULY/AUGUST,FLORIDA,GREATER AMBERJACK,14250,64.4
FINAL,2010,JULY/AUGUST,GEORGIA,GREATER AMBERJACK,1080,101.1
FINAL,2010,JULY/AUGUST,MARYLAND,GREATER AMBERJACK,97,103.6
FINAL,2010,JULY/AUGUST,NEW JERSEY,GREATER AMBERJACK,0,.
FINAL,2010,JULY/AUGUST,NORTH CAROLINA,GREATER AMBERJACK,6166,32.4
FINAL,2010,JULY/AUGUST,SOUTH CAROLINA,GREATER AMBERJACK,238,102.8
FINAL,2010,SEPTEMBER/OCTOBER,FLORIDA,GREATER AMBERJACK,51,84.7
FINAL,2010,SEPTEMBER/OCTOBER,GEORGIA,GREATER AMBERJACK,113,81.5
FINAL,2010,SEPTEMBER/OCTOBER,NORTH CAROLINA,GREATER AMBERJACK,3081,74.7
FINAL,2010,SEPTEMBER/OCTOBER,SOUTH CAROLINA,GREATER AMBERJACK,199,58.6
FINAL,2010,NOVEMBER/DECEMBER,FLORIDA,GREATER AMBERJACK,46,94.2
FINAL,2010,NOVEMBER/DECEMBER,SOUTH CAROLINA,GREATER AMBERJACK,15,104.5
FINAL,2011,JANUARY/FEBRUARY,FLORIDA,GREATER AMBERJACK,64,106.3
FINAL,2011,JANUARY/FEBRUARY,NORTH CAROLINA,GREATER AMBERJACK,251,62.2
FINAL,2011,MARCH/APRIL,FLORIDA,GREATER AMBERJACK,4705,74
FINAL,2011,MARCH/APRIL,NORTH CAROLINA,GREATER AMBERJACK,366,38
FINAL,2011,MAY/JUNE,FLORIDA,GREATER AMBERJACK,2455,66.1
FINAL,2011,MAY/JUNE,NORTH CAROLINA,GREATER AMBERJACK,4618,46.9
FINAL,2011,JULY/AUGUST,FLORIDA,GREATER AMBERJACK,1813,94.5
FINAL,2011,JULY/AUGUST,NORTH CAROLINA,GREATER AMBERJACK,1328,46.3
FINAL,2011,JULY/AUGUST,VIRGINIA,GREATER AMBERJACK,0,.
FINAL,2011,SEPTEMBER/OCTOBER,FLORIDA,GREATER AMBERJACK,8680,58.6
FINAL,2011,SEPTEMBER/OCTOBER,GEORGIA,GREATER AMBERJACK,0,.
FINAL,2011,SEPTEMBER/OCTOBER,NORTH CAROLINA,GREATER AMBERJACK,88,73.3
FINAL,2011,NOVEMBER/DECEMBER,FLORIDA,GREATER AMBERJACK,2218,75.7
FINAL,2011,NOVEMBER/DECEMBER,NORTH CAROLINA,GREATER AMBERJACK,158,80.5
FINAL,2012,JANUARY/FEBRUARY,FLORIDA,GREATER AMBERJACK,5145,43.8
FINAL,2012,JANUARY/FEBRUARY,NORTH CAROLINA,GREATER AMBERJACK,51,64.6
FINAL,2012,MARCH/APRIL,FLORIDA,GREATER AMBERJACK,2191,49.6
FINAL,2012,MARCH/APRIL,NORTH CAROLINA,GREATER AMBERJACK,231,44.9
FINAL,2012,MAY/JUNE,FLORIDA,GREATER AMBERJACK,7154,50.3
FINAL,2012,MAY/JUNE,NORTH CAROLINA,GREATER AMBERJACK,6533,38.9
FINAL,2012,JULY/AUGUST,FLORIDA,GREATER AMBERJACK,13607,67.6
FINAL,2012,JULY/AUGUST,NORTH CAROLINA,GREATER AMBERJACK,3785,36.6
FINAL,2012,JULY/AUGUST,VIRGINIA,GREATER AMBERJACK,157,76.2
FINAL,2012,SEPTEMBER/OCTOBER,DELAWARE,GREATER AMBERJACK,0,117
FINAL,2012,SEPTEMBER/OCTOBER,FLORIDA,GREATER AMBERJACK,4077,74.7
FINAL,2012,SEPTEMBER/OCTOBER,GEORGIA,GREATER AMBERJACK,148,69.9
FINAL,2012,SEPTEMBER/OCTOBER,NORTH CAROLINA,GREATER AMBERJACK,1329,38.5
FINAL,2012,NOVEMBER/DECEMBER,FLORIDA,GREATER AMBERJACK,2011,68.5
FINAL,2012,NOVEMBER/DECEMBER,GEORGIA,GREATER AMBERJACK,0,.
FINAL,2012,NOVEMBER/DECEMBER,NORTH CAROLINA,GREATER AMBERJACK,483,64.2
FINAL,2013,JANUARY/FEBRUARY,FLORIDA,GREATER AMBERJACK,1455,54.4
FINAL,2013,JANUARY/FEBRUARY,NORTH CAROLINA,GREATER AMBERJACK,234,81.4
FINAL,2013,MARCH/APRIL,FLORIDA,GREATER AMBERJACK,2593,27.8
FINAL,2013,MARCH/APRIL,NORTH CAROLINA,GREATER AMBERJACK,4789,69.6
FINAL,2013,MAY/JUNE,FLORIDA,GREATER AMBERJACK,3011,45.8
FINAL,2013,MAY/JUNE,GEORGIA,GREATER AMBERJACK,0,.
FINAL,2013,MAY/JUNE,NORTH CAROLINA,GREATER AMBERJACK,8635,51.7
FINAL,2013,MAY/JUNE,SOUTH CAROLINA,GREATER AMBERJACK,0,.
FINAL,2013,JULY/AUGUST,FLORIDA,GREATER AMBERJACK,17710,71.4
FINAL,2013,JULY/AUGUST,GEORGIA,GREATER AMBERJACK,629,85
FINAL,2013,JULY/AUGUST,NORTH CAROLINA,GREATER AMBERJACK,4380,56.6
FINAL,2013,JULY/AUGUST,SOUTH CAROLINA,GREATER AMBERJACK,685,104.1
FINAL,2013,SEPTEMBER/OCTOBER,FLORIDA,GREATER AMBERJACK,1835,63.8
FINAL,2013,SEPTEMBER/OCTOBER,GEORGIA,GREATER AMBERJACK,756,45.4
FINAL,2013,SEPTEMBER/OCTOBER,NORTH CAROLINA,GREATER AMBERJACK,1228,57
FINAL,2013,NOVEMBER/DECEMBER,FLORIDA,GREATER AMBERJACK,10897,84.2
FINAL,2013,NOVEMBER/DECEMBER,NORTH CAROLINA,GREATER AMBERJACK,8,110.1
FINAL,2014,JANUARY/FEBRUARY,FLORIDA,GREATER AMBERJACK,615,34.1
FINAL,2014,MARCH/APRIL,FLORIDA,GREATER AMBERJACK,690,46.4
FINAL,2014,MARCH/APRIL,GEORGIA,GREATER AMBERJACK,0,.
FINAL,2014,MARCH/APRIL,NORTH CAROLINA,GREATER AMBERJACK,230,91.8
FINAL,2014,MAY/JUNE,FLORIDA,GREATER AMBERJACK,30436,51.2
FINAL,2014,MAY/JUNE,GEORGIA,GREATER AMBERJACK,3548,75.2
FINAL,2014,MAY/JUNE,NORTH CAROLINA,GREATER AMBERJACK,2819,55.4
FINAL,2014,MAY/JUNE,SOUTH CAROLINA,GREATER AMBERJACK,1074,38.8
FINAL,2014,JULY/AUGUST,FLORIDA,GREATER AMBERJACK,33912,50.7
FINAL,2014,JULY/AUGUST,GEORGIA,GREATER AMBERJACK,536,93.3
FINAL,2014,JULY/AUGUST,NORTH CAROLINA,GREATER AMBERJACK,1672,47.8
FINAL,2014,JULY/AUGUST,SOUTH CAROLINA,GREATER AMBERJACK,0,.
FINAL,2014,SEPTEMBER/OCTOBER,FLORIDA,GREATER AMBERJACK,396,50
FINAL,2014,SEPTEMBER/OCTOBER,NORTH CAROLINA,GREATER AMBERJACK,248,63
FINAL,2014,NOVEMBER/DECEMBER,FLORIDA,GREATER AMBERJACK,2452,87.5
FINAL,2014,NOVEMBER/DECEMBER,NORTH CAROLINA,GREATER AMBERJACK,36,53.7
FINAL,2014,NOVEMBER/DECEMBER,SOUTH CAROLINA,GREATER AMBERJACK,1669,104.8
FINAL,2015,JANUARY/FEBRUARY,FLORIDA,GREATER AMBERJACK,293,59.9
FINAL,2015,MARCH/APRIL,FLORIDA,GREATER AMBERJACK,10680,48.6
FINAL,2015,MARCH/APRIL,NORTH CAROLINA,GREATER AMBERJACK,635,59.9
FINAL,2015,MAY/JUNE,FLORIDA,GREATER AMBERJACK,19849,38.3
FINAL,2015,MAY/JUNE,GEORGIA,GREATER AMBERJACK,144,98.2
FINAL,2015,MAY/JUNE,NORTH CAROLINA,GREATER AMBERJACK,10116,31.8
FINAL,2015,MAY/JUNE,SOUTH CAROLINA,GREATER AMBERJACK,811,87.2
FINAL,2015,MAY/JUNE,VIRGINIA,GREATER AMBERJACK,0,.
FINAL,2015,JULY/AUGUST,FLORIDA,GREATER AMBERJACK,48255,40.2
FINAL,2015,JULY/AUGUST,GEORGIA,GREATER AMBERJACK,445,79.4
FINAL,2015,JULY/AUGUST,NORTH CAROLINA,GREATER AMBERJACK,4852,38.2
FINAL,2015,JULY/AUGUST,SOUTH CAROLINA,GREATER AMBERJACK,975,87.3
FINAL,2015,JULY/AUGUST,VIRGINIA,GREATER AMBERJACK,*,*
FINAL,2015,SEPTEMBER/OCTOBER,FLORIDA,GREATER AMBERJACK,5672,59.2
FINAL,2015,SEPTEMBER/OCTOBER,GEORGIA,GREATER AMBERJACK,56,40.2
FINAL,2015,SEPTEMBER/OCTOBER,NORTH CAROLINA,GREATER AMBERJACK,834,62.6
FINAL,2015,SEPTEMBER/OCTOBER,VIRGINIA,GREATER AMBERJACK,0,.
FINAL,2015,NOVEMBER/DECEMBER,FLORIDA,GREATER AMBERJACK,463,74.4
FINAL,2015,NOVEMBER/DECEMBER,SOUTH CAROLINA,GREATER AMBERJACK,2825,84.3
FINAL,2016,JANUARY/FEBRUARY,FLORIDA,GREATER AMBERJACK,20683,54.9
FINAL,2016,JANUARY/FEBRUARY,NORTH CAROLINA,GREATER AMBERJACK,4,122.6
FINAL,2016,MARCH/APRIL,FLORIDA,GREATER AMBERJACK,4000,55.1
FINAL,2016,MARCH/APRIL,NORTH CAROLINA,GREATER AMBERJACK,343,40.9
FINAL,2016,MAY/JUNE,FLORIDA,GREATER AMBERJACK,49369,34.2
FINAL,2016,MAY/JUNE,GEORGIA,GREATER AMBERJACK,98,37.3
FINAL,2016,MAY/JUNE,NORTH CAROLINA,GREATER AMBERJACK,7049,66.9
FINAL,2016,MAY/JUNE,SOUTH CAROLINA,GREATER AMBERJACK,3712,96.1
FINAL,2016,JULY/AUGUST,FLORIDA,GREATER AMBERJACK,39925,42.6
FINAL,2016,JULY/AUGUST,GEORGIA,GREATER AMBERJACK,2424,60.2
FINAL,2016,JULY/AUGUST,NORTH CAROLINA,GREATER AMBERJACK,10766,36
FINAL,2016,JULY/AUGUST,SOUTH CAROLINA,GREATER AMBERJACK,1376,93.3
FINAL,2016,JULY/AUGUST,VIRGINIA,GREATER AMBERJACK,7,106.1
FINAL,2016,SEPTEMBER/OCTOBER,FLORIDA,GREATER AMBERJACK,5582,96.4
FINAL,2016,SEPTEMBER/OCTOBER,MARYLAND,GREATER AMBERJACK,29,76.6
FINAL,2016,SEPTEMBER/OCTOBER,NORTH CAROLINA,GREATER AMBERJACK,429,37.6
FINAL,2016,SEPTEMBER/OCTOBER,SOUTH CAROLINA,GREATER AMBERJACK,130,90.3
FINAL,2016,NOVEMBER/DECEMBER,FLORIDA,GREATER AMBERJACK,211,58.4
FINAL,2016,NOVEMBER/DECEMBER,MARYLAND,GREATER AMBERJACK,5,92.1
FINAL,2016,NOVEMBER/DECEMBER,NORTH CAROLINA,GREATER AMBERJACK,16,109.7
FINAL,2017,JANUARY/FEBRUARY,FLORIDA,GREATER AMBERJACK,1975,99.7
FINAL,2017,MARCH/APRIL,FLORIDA,GREATER AMBERJACK,18164,64.6
FINAL,2017,MARCH/APRIL,GEORGIA,GREATER AMBERJACK,0,.
FINAL,2017,MARCH/APRIL,SOUTH CAROLINA,GREATER AMBERJACK,0,.
FINAL,2017,MAY/JUNE,FLORIDA,GREATER AMBERJACK,10155,43.7
FINAL,2017,MAY/JUNE,GEORGIA,GREATER AMBERJACK,38,112.4
FINAL,2017,MAY/JUNE,NORTH CAROLINA,GREATER AMBERJACK,2598,47.1
FINAL,2017,MAY/JUNE,SOUTH CAROLINA,GREATER AMBERJACK,8968,65.3
FINAL,2017,JULY/AUGUST,FLORIDA,GREATER AMBERJACK,9767,43.5
FINAL,2017,JULY/AUGUST,GEORGIA,GREATER AMBERJACK,16,133.4
FINAL,2017,JULY/AUGUST,NORTH CAROLINA,GREATER AMBERJACK,3168,34.8
FINAL,2017,JULY/AUGUST,SOUTH CAROLINA,GREATER AMBERJACK,1465,44.9
FINAL,2017,SEPTEMBER/OCTOBER,NORTH CAROLINA,GREATER AMBERJACK,887,77.6
FINAL,2017,SEPTEMBER/OCTOBER,SOUTH CAROLINA,GREATER AMBERJACK,1389,97.2
FINAL,2017,NOVEMBER/DECEMBER,FLORIDA,GREATER AMBERJACK,19191,83.1
FINAL,2017,NOVEMBER/DECEMBER,SOUTH CAROLINA,GREATER AMBERJACK,530,96.9
FINAL,2018,JANUARY/FEBRUARY,FLORIDA,GREATER AMBERJACK,50,75.6
FINAL,2018,MARCH/APRIL,FLORIDA,GREATER AMBERJACK,2262,52.8
FINAL,2018,MARCH/APRIL,NORTH CAROLINA,GREATER AMBERJACK,110,81.3
FINAL,2018,MARCH/APRIL,SOUTH CAROLINA,GREATER AMBERJACK,0,.
FINAL,2018,MAY/JUNE,FLORIDA,GREATER AMBERJACK,9949,43.4
FINAL,2018,MAY/JUNE,GEORGIA,GREATER AMBERJACK,151,66.9
FINAL,2018,MAY/JUNE,NORTH CAROLINA,GREATER AMBERJACK,7567,63.9
FINAL,2018,MAY/JUNE,SOUTH CAROLINA,GREATER AMBERJACK,121,106.8
FINAL,2018,JULY/AUGUST,FLORIDA,GREATER AMBERJACK,4497,55.3
FINAL,2018,JULY/AUGUST,GEORGIA,GREATER AMBERJACK,399,103.7
FINAL,2018,JULY/AUGUST,MARYLAND,GREATER AMBERJACK,89,107.2
FINAL,2018,JULY/AUGUST,NORTH CAROLINA,GREATER AMBERJACK,3118,42
FINAL,2018,JULY/AUGUST,SOUTH CAROLINA,GREATER AMBERJACK,0,.
FINAL,2018,SEPTEMBER/OCTOBER,FLORIDA,GREATER AMBERJACK,31,96.9
FINAL,2018,SEPTEMBER/OCTOBER,GEORGIA,GREATER AMBERJACK,16,75.7
FINAL,2018,SEPTEMBER/OCTOBER,NORTH CAROLINA,GREATER AMBERJACK,947,77.6
FINAL,2018,SEPTEMBER/OCTOBER,VIRGINIA,GREATER AMBERJACK,0,.
FINAL,2018,NOVEMBER/DECEMBER,FLORIDA,GREATER AMBERJACK,6189,74.7
FINAL,2018,NOVEMBER/DECEMBER,NORTH CAROLINA,GREATER AMBERJACK,0,.
FINAL,2019,JANUARY/FEBRUARY,FLORIDA,GREATER AMBERJACK,16572,67.8
FINAL,2019,MARCH/APRIL,FLORIDA,GREATER AMBERJACK,1300,60.7
FINAL,2019,MARCH/APRIL,GEORGIA,GREATER AMBERJACK,0,.
FINAL,2019,MARCH/APRIL,NORTH CAROLINA,GREATER AMBERJACK,18,77.7
FINAL,2019,MARCH/APRIL,SOUTH CAROLINA,GREATER AMBERJACK,0,.
FINAL,2019,MAY/JUNE,FLORIDA,GREATER AMBERJACK,20438,55.7
FINAL,2019,MAY/JUNE,GEORGIA,GREATER AMBERJACK,948,91.1
FINAL,2019,MAY/JUNE,NORTH CAROLINA,GREATER AMBERJACK,1663,44.5
FINAL,2019,MAY/JUNE,SOUTH CAROLINA,GREATER AMBERJACK,1963,68
FINAL,2019,JULY/AUGUST,FLORIDA,GREATER AMBERJACK,31524,53.7
FINAL,2019,JULY/AUGUST,GEORGIA,GREATER AMBERJACK,2675,93.2
FINAL,2019,JULY/AUGUST,NORTH CAROLINA,GREATER AMBERJACK,2519,57.9
FINAL,2019,SEPTEMBER/OCTOBER,FLORIDA,GREATER AMBERJACK,0,.
FINAL,2019,SEPTEMBER/OCTOBER,GEORGIA,GREATER AMBERJACK,0,.
FINAL,2019,SEPTEMBER/OCTOBER,NORTH CAROLINA,GREATER AMBERJACK,36,91.1
FINAL,2019,SEPTEMBER/OCTOBER,VIRGINIA,GREATER AMBERJACK,0,.
FINAL,2019,NOVEMBER/DECEMBER,FLORIDA,GREATER AMBERJACK,4250,103.9
PRELIMINARY,2020,JANUARY/FEBRUARY,FLORIDA,GREATER AMBERJACK,2829,33.6
