Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1999,NOVEMBER/DECEMBER,LOUISIANA,SOUTHERN FLOUNDER,388505,40.5,0
FINAL,1999,NOVEMBER/DECEMBER,MISSISSIPPI,SOUTHERN FLOUNDER,11142,37.3,0
FINAL,2000,JANUARY/FEBRUARY,ALABAMA,SOUTHERN FLOUNDER,25694,47.4,0
FINAL,2000,JANUARY/FEBRUARY,LOUISIANA,SOUTHERN FLOUNDER,20155,28.9,0
FINAL,2000,JANUARY/FEBRUARY,MISSISSIPPI,SOUTHERN FLOUNDER,6561,37.8,0
FINAL,2000,MARCH/APRIL,ALABAMA,SOUTHERN FLOUNDER,21978,47.4,0
FINAL,2000,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,106,47.2,0
FINAL,2000,MARCH/APRIL,LOUISIANA,SOUTHERN FLOUNDER,102424,34.3,0
FINAL,2000,MARCH/APRIL,MISSISSIPPI,SOUTHERN FLOUNDER,11504,34.6,0
FINAL,2000,MAY/JUNE,ALABAMA,SOUTHERN FLOUNDER,61449,57.2,0
FINAL,2000,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,8279,57.3,0
FINAL,2000,MAY/JUNE,LOUISIANA,SOUTHERN FLOUNDER,118852,22.5,0
FINAL,2000,MAY/JUNE,MISSISSIPPI,SOUTHERN FLOUNDER,55143,47,0
FINAL,2000,JULY/AUGUST,ALABAMA,SOUTHERN FLOUNDER,21387,31.1,0
FINAL,2000,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,8961,73.5,0
FINAL,2000,JULY/AUGUST,LOUISIANA,SOUTHERN FLOUNDER,102086,26.1,0
FINAL,2000,JULY/AUGUST,MISSISSIPPI,SOUTHERN FLOUNDER,32898,48.1,0
FINAL,2000,SEPTEMBER/OCTOBER,ALABAMA,SOUTHERN FLOUNDER,21541,49.3,0
