Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2000,MAY/JUNE,ALABAMA,RED DRUM,37966,39.3,0
FINAL,2000,MAY/JUNE,FLORIDA,RED DRUM,248471,19,0
FINAL,2000,MAY/JUNE,LOUISIANA,RED DRUM,1341846,16.2,0
FINAL,2000,MAY/JUNE,MISSISSIPPI,RED DRUM,66450,39,0
FINAL,2000,JULY/AUGUST,ALABAMA,RED DRUM,19452,44.8,0
FINAL,2000,JULY/AUGUST,FLORIDA,RED DRUM,228581,22.3,0
FINAL,2000,JULY/AUGUST,LOUISIANA,RED DRUM,1985669,17,0
FINAL,2000,JULY/AUGUST,MISSISSIPPI,RED DRUM,24618,34.7,0
FINAL,2000,SEPTEMBER/OCTOBER,ALABAMA,RED DRUM,70351,34.2,0
FINAL,2000,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,261890,22.4,0
FINAL,2000,SEPTEMBER/OCTOBER,LOUISIANA,RED DRUM,1976835,13,0
FINAL,2000,SEPTEMBER/OCTOBER,MISSISSIPPI,RED DRUM,118624,23.7,0
FINAL,2000,NOVEMBER/DECEMBER,ALABAMA,RED DRUM,387536,32.2,0
FINAL,2000,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,223408,25.6,0
FINAL,2000,NOVEMBER/DECEMBER,LOUISIANA,RED DRUM,2775033,15.6,0
FINAL,2000,NOVEMBER/DECEMBER,MISSISSIPPI,RED DRUM,18442,64.2,0
FINAL,2001,JANUARY/FEBRUARY,ALABAMA,RED DRUM,148124,36.7,0
FINAL,2001,JANUARY/FEBRUARY,FLORIDA,RED DRUM,151625,26.7,0
FINAL,2001,JANUARY/FEBRUARY,LOUISIANA,RED DRUM,1627480,19.1,0
FINAL,2001,JANUARY/FEBRUARY,MISSISSIPPI,RED DRUM,4222,77.1,0
FINAL,2001,MARCH/APRIL,ALABAMA,RED DRUM,231916,35,0
FINAL,2001,MARCH/APRIL,FLORIDA,RED DRUM,217104,22.3,0
FINAL,2001,MARCH/APRIL,LOUISIANA,RED DRUM,1185959,16.6,0
FINAL,2001,MARCH/APRIL,MISSISSIPPI,RED DRUM,15289,54.5,0
FINAL,2001,MAY/JUNE,ALABAMA,RED DRUM,295918,31,0
FINAL,2001,MAY/JUNE,FLORIDA,RED DRUM,143129,20.9,0
FINAL,2001,MAY/JUNE,LOUISIANA,RED DRUM,2012055,21.1,0
FINAL,2001,MAY/JUNE,MISSISSIPPI,RED DRUM,115000,27.6,0
FINAL,2001,JULY/AUGUST,ALABAMA,RED DRUM,97939,35.7,0
FINAL,2001,JULY/AUGUST,FLORIDA,RED DRUM,143033,18.7,0
FINAL,2001,JULY/AUGUST,LOUISIANA,RED DRUM,1680122,14.9,0
FINAL,2001,JULY/AUGUST,MISSISSIPPI,RED DRUM,72846,29.5,0
FINAL,2001,SEPTEMBER/OCTOBER,ALABAMA,RED DRUM,111700,43.5,0
