Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1992,JULY/AUGUST,VIRGINIA,BLUEFISH,71078,42.6,0
FINAL,1992,SEPTEMBER/OCTOBER,CONNECTICUT,BLUEFISH,681081,25.1,0
FINAL,1992,SEPTEMBER/OCTOBER,DELAWARE,BLUEFISH,121767,21.1,0
FINAL,1992,SEPTEMBER/OCTOBER,FLORIDA,BLUEFISH,81565,46.8,0
FINAL,1992,SEPTEMBER/OCTOBER,GEORGIA,BLUEFISH,145,92.3,0
FINAL,1992,SEPTEMBER/OCTOBER,MAINE,BLUEFISH,5692,105.5,0
FINAL,1992,SEPTEMBER/OCTOBER,MARYLAND,BLUEFISH,79008,30.7,0
FINAL,1992,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLUEFISH,411514,22.4,0
FINAL,1992,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,BLUEFISH,2440,115.7,0
FINAL,1992,SEPTEMBER/OCTOBER,NEW JERSEY,BLUEFISH,1319385,24.4,0
FINAL,1992,SEPTEMBER/OCTOBER,NEW YORK,BLUEFISH,1960109,15.8,0
FINAL,1992,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLUEFISH,253096,22,0
FINAL,1992,SEPTEMBER/OCTOBER,RHODE ISLAND,BLUEFISH,558298,18.4,0
FINAL,1992,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLUEFISH,2163,58.7,0
FINAL,1992,SEPTEMBER/OCTOBER,VIRGINIA,BLUEFISH,10861,34.7,0
FINAL,1992,NOVEMBER/DECEMBER,CONNECTICUT,BLUEFISH,67299,57.2,0
FINAL,1992,NOVEMBER/DECEMBER,DELAWARE,BLUEFISH,38123,45.6,0
FINAL,1992,NOVEMBER/DECEMBER,FLORIDA,BLUEFISH,870182,59,0
FINAL,1992,NOVEMBER/DECEMBER,GEORGIA,BLUEFISH,0,.,0
FINAL,1992,NOVEMBER/DECEMBER,MARYLAND,BLUEFISH,19881,75.3,0
FINAL,1992,NOVEMBER/DECEMBER,NEW JERSEY,BLUEFISH,339098,57.9,0
FINAL,1992,NOVEMBER/DECEMBER,NEW YORK,BLUEFISH,753189,37,0
FINAL,1992,NOVEMBER/DECEMBER,NORTH CAROLINA,BLUEFISH,397843,41.2,0
FINAL,1992,NOVEMBER/DECEMBER,RHODE ISLAND,BLUEFISH,55016,67.3,0
FINAL,1992,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLUEFISH,20873,48.7,0
FINAL,1992,NOVEMBER/DECEMBER,VIRGINIA,BLUEFISH,3537,87.6,0
FINAL,1993,JANUARY/FEBRUARY,FLORIDA,BLUEFISH,1963941,36.9,0
FINAL,1993,MARCH/APRIL,FLORIDA,BLUEFISH,674697,23.1,0
FINAL,1993,MARCH/APRIL,GEORGIA,BLUEFISH,390,75.5,0
FINAL,1993,MARCH/APRIL,NORTH CAROLINA,BLUEFISH,315051,38.4,0
FINAL,1993,MARCH/APRIL,SOUTH CAROLINA,BLUEFISH,1520,105,0
FINAL,1993,MARCH/APRIL,VIRGINIA,BLUEFISH,3780,77.4,0
FINAL,1993,MAY/JUNE,CONNECTICUT,BLUEFISH,543986,42,0
FINAL,1993,MAY/JUNE,DELAWARE,BLUEFISH,216007,66.3,0
FINAL,1993,MAY/JUNE,FLORIDA,BLUEFISH,38774,41.8,0
FINAL,1993,MAY/JUNE,GEORGIA,BLUEFISH,12601,90.5,0
FINAL,1993,MAY/JUNE,MARYLAND,BLUEFISH,227457,97.3,0
FINAL,1993,MAY/JUNE,MASSACHUSETTS,BLUEFISH,904902,25.7,0
