Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2009,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,39078,76.7,0
FINAL,2009,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,3717,73.7,0
FINAL,2009,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,6266,54.3,0
FINAL,2009,MAY/JUNE,DELAWARE,SPOTTED SEATROUT,0,.,0
FINAL,2009,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,66100,27.3,0
FINAL,2009,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,106058,46.4,0
FINAL,2009,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,551795,32,0
FINAL,2009,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,47819,44.7,0
FINAL,2009,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,6178,100.9,0
FINAL,2009,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,39719,34,0
FINAL,2009,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,89983,49.3,0
FINAL,2009,JULY/AUGUST,MARYLAND,SPOTTED SEATROUT,10447,99.3,0
FINAL,2009,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,120731,26,0
FINAL,2009,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,27477,56.7,0
FINAL,2009,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,4709,57.9,0
FINAL,2009,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,115682,31.1,0
FINAL,2009,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,209033,25.5,0
FINAL,2009,SEPTEMBER/OCTOBER,MARYLAND,SPOTTED SEATROUT,0,.,0
FINAL,2009,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,175979,25.4,0
FINAL,2009,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,55393,25.5,0
FINAL,2009,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,27713,42.5,0
FINAL,2009,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,46028,43.4,0
FINAL,2009,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,282305,23.3,0
FINAL,2009,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,401913,26.5,0
FINAL,2009,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,96320,41,0
FINAL,2009,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,15297,52.6,0
FINAL,2010,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,261960,75.1,0
FINAL,2010,JANUARY/FEBRUARY,NORTH CAROLINA,SPOTTED SEATROUT,5652,85.5,0
FINAL,2010,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,111570,27.1,0
FINAL,2010,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,5660,48.6,0
FINAL,2010,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,16784,44.8,0
FINAL,2010,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,17007,60.9,0
FINAL,2010,MAY/JUNE,DELAWARE,SPOTTED SEATROUT,147,102.6,0
FINAL,2010,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,94063,27.5,0
FINAL,2010,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,91476,48.9,0
FINAL,2010,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,40749,33.8,0
FINAL,2010,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,10441,51.6,0
FINAL,2010,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,6340,100.3,0
FINAL,2010,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,62111,40.8,0
FINAL,2010,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,34193,20.6,0
FINAL,2010,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,28658,34.6,0
FINAL,2010,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,11029,64.9,0
FINAL,2010,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,0,.,0
FINAL,2010,SEPTEMBER/OCTOBER,DELAWARE,SPOTTED SEATROUT,0,.,0
FINAL,2010,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,89939,25.8,0
FINAL,2010,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,108735,30.9,0
FINAL,2010,SEPTEMBER/OCTOBER,MARYLAND,SPOTTED SEATROUT,8901,79.7,0
FINAL,2010,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,120653,27.3,0
FINAL,2010,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,160629,53.3,0
FINAL,2010,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,15807,60.3,0
FINAL,2010,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,234776,35.2,0
FINAL,2010,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,354317,32.1,0
FINAL,2010,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,366827,43,0
FINAL,2010,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,72581,33.3,0
FINAL,2010,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,40039,49,0
FINAL,2011,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,84363,34,0
FINAL,2011,JANUARY/FEBRUARY,NORTH CAROLINA,SPOTTED SEATROUT,0,.,0
FINAL,2011,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,93652,28.2,0
FINAL,2011,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,57394,51.8,0
FINAL,2011,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,1562,101.8,0
FINAL,2011,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,0,.,0
FINAL,2011,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,0,.,0
FINAL,2011,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,124582,37,0
FINAL,2011,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,51978,37.1,0
FINAL,2011,MAY/JUNE,MARYLAND,SPOTTED SEATROUT,466,100.5,0
FINAL,2011,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,9557,67,0
FINAL,2011,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,8643,56.1,0
FINAL,2011,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,0,.,0
FINAL,2011,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,149950,27.6,0
FINAL,2011,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,41929,30.6,0
FINAL,2011,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,33209,37.6,0
FINAL,2011,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,15341,58.3,0
FINAL,2011,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,75758,68.2,0
FINAL,2011,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,75849,33.1,0
FINAL,2011,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,110609,39.1,0
FINAL,2011,SEPTEMBER/OCTOBER,MARYLAND,SPOTTED SEATROUT,4606,82.3,0
FINAL,2011,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,197242,18.6,0
FINAL,2011,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,82347,41.8,0
FINAL,2011,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,76609,56.4,0
FINAL,2011,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,156486,37.1,0
FINAL,2011,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,143967,28.8,0
FINAL,2011,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,372322,15.8,0
FINAL,2011,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,42154,38.8,0
FINAL,2011,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,505793,48.5,0
FINAL,2012,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,103499,36.1,0
FINAL,2012,JANUARY/FEBRUARY,NORTH CAROLINA,SPOTTED SEATROUT,51221,62.2,0
FINAL,2012,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,257917,22.4,0
FINAL,2012,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,79985,33,0
FINAL,2012,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,28815,39.7,0
FINAL,2012,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,1713,101,0
FINAL,2012,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,41576,47.7,0
FINAL,2012,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,196718,24.7,0
FINAL,2012,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,56466,35.8,0
FINAL,2012,MAY/JUNE,MARYLAND,SPOTTED SEATROUT,7427,102.1,0
FINAL,2012,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,68848,23.5,0
FINAL,2012,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,14353,58.6,0
FINAL,2012,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,3614,95.8,0
FINAL,2012,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,172576,42.5,0
FINAL,2012,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,37545,40.4,0
FINAL,2012,JULY/AUGUST,MARYLAND,SPOTTED SEATROUT,8514,100.8,0
FINAL,2012,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,93414,26.4,0
FINAL,2012,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,7827,58.5,0
FINAL,2012,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,49266,56.5,0
FINAL,2012,SEPTEMBER/OCTOBER,DELAWARE,SPOTTED SEATROUT,0,.,0
FINAL,2012,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,193939,36.6,0
FINAL,2012,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,77293,35.4,0
FINAL,2012,SEPTEMBER/OCTOBER,MARYLAND,SPOTTED SEATROUT,560,104.9,0
FINAL,2012,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,219373,16.8,0
FINAL,2012,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,63763,45,0
FINAL,2012,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,95126,38.8,0
FINAL,2012,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,480401,58.8,0
FINAL,2012,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,307200,18.5,0
FINAL,2012,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,772126,17.7,0
FINAL,2012,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,367013,39.8,0
FINAL,2012,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,123772,49.5,0
FINAL,2013,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,115850,64.5,0
FINAL,2013,JANUARY/FEBRUARY,NORTH CAROLINA,SPOTTED SEATROUT,70692,30.8,0
FINAL,2013,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,220902,51.6,0
FINAL,2013,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,74934,67.2,0
FINAL,2013,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,96578,42.9,0
FINAL,2013,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,46931,60.5,0
FINAL,2013,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,15348,99.7,0
FINAL,2013,MAY/JUNE,DELAWARE,SPOTTED SEATROUT,1539,82.3,0
FINAL,2013,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,288643,27.9,0
FINAL,2013,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,30596,24.9,0
FINAL,2013,MAY/JUNE,MARYLAND,SPOTTED SEATROUT,0,.,0
FINAL,2013,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,93270,22.8,0
FINAL,2013,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,11072,57.2,0
FINAL,2013,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,4057,66.6,0
FINAL,2013,JULY/AUGUST,DELAWARE,SPOTTED SEATROUT,275,99.7,0
FINAL,2013,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,100877,34.4,0
FINAL,2013,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,104722,75.6,0
FINAL,2013,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,119336,48.2,0
FINAL,2013,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,44818,12.8,0
FINAL,2013,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,4346,78,0
FINAL,2013,SEPTEMBER/OCTOBER,DELAWARE,SPOTTED SEATROUT,2207,101,0
FINAL,2013,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,52466,49.4,0
FINAL,2013,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,77581,56.6,0
FINAL,2013,SEPTEMBER/OCTOBER,MARYLAND,SPOTTED SEATROUT,0,.,0
FINAL,2013,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,163009,21.1,0
FINAL,2013,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,43391,45.9,0
FINAL,2013,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,43551,24.7,0
FINAL,2013,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,162897,43,0
FINAL,2013,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,222827,33,0
FINAL,2013,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,310731,19.3,0
FINAL,2013,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,179199,12.8,0
FINAL,2013,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,104792,48,0
FINAL,2014,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,63786,58.8,0
FINAL,2014,JANUARY/FEBRUARY,NORTH CAROLINA,SPOTTED SEATROUT,105370,70.7,0
FINAL,2014,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,54800,46,0
FINAL,2014,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,46481,30.6,0
FINAL,2014,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,0,.,0
FINAL,2014,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,4806,92.6,0
FINAL,2014,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,0,.,0
FINAL,2014,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,349947,57.6,0
FINAL,2014,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,74536,35.3,0
FINAL,2014,MAY/JUNE,MARYLAND,SPOTTED SEATROUT,464,100.6,0
FINAL,2014,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,21037,49.5,0
FINAL,2014,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,25218,43.2,0
FINAL,2014,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,0,.,0
FINAL,2014,JULY/AUGUST,DELAWARE,SPOTTED SEATROUT,0,.,0
FINAL,2014,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,92836,52,0
FINAL,2014,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,36511,39.6,0
FINAL,2014,JULY/AUGUST,MARYLAND,SPOTTED SEATROUT,10632,102.3,0
FINAL,2014,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,129200,31.2,0
FINAL,2014,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,7262,54.4,0
FINAL,2014,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,4666,77.8,0
FINAL,2014,SEPTEMBER/OCTOBER,DELAWARE,SPOTTED SEATROUT,2855,99.9,0
FINAL,2014,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,148283,21.4,0
FINAL,2014,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,87572,29,0
FINAL,2014,SEPTEMBER/OCTOBER,MARYLAND,SPOTTED SEATROUT,10164,89.5,0
FINAL,2014,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,155387,23.6,0
FINAL,2014,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,33129,68.1,0
FINAL,2014,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,22661,59.6,0
FINAL,2014,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,248262,40.8,0
FINAL,2014,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,129528,44.4,0
FINAL,2014,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,247444,20.8,0
FINAL,2014,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,102929,39.5,0
FINAL,2014,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,48052,63.3,0
FINAL,2015,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,70866,41.1,0
FINAL,2015,JANUARY/FEBRUARY,NORTH CAROLINA,SPOTTED SEATROUT,48288,54.9,0
FINAL,2015,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,56106,49.5,0
FINAL,2015,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,56522,38.7,0
FINAL,2015,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,2192,100.8,0
FINAL,2015,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,2967,43.1,0
FINAL,2015,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,95208,26.8,0
FINAL,2015,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,44745,34.6,0
FINAL,2015,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,23472,56.4,0
FINAL,2015,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,24381,55.5,0
FINAL,2015,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,0,.,0
FINAL,2015,JULY/AUGUST,DELAWARE,SPOTTED SEATROUT,0,.,0
FINAL,2015,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,119227,33.9,0
FINAL,2015,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,60587,26.7,0
FINAL,2015,JULY/AUGUST,MARYLAND,SPOTTED SEATROUT,10,100,0
FINAL,2015,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,20252,44.8,0
FINAL,2015,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,11735,35.8,0
FINAL,2015,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,0,.,0
FINAL,2015,SEPTEMBER/OCTOBER,DELAWARE,SPOTTED SEATROUT,5,21.1,0
FINAL,2015,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,37269,34,0
FINAL,2015,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,69442,25.9,0
FINAL,2015,SEPTEMBER/OCTOBER,MARYLAND,SPOTTED SEATROUT,2821,95.3,0
FINAL,2015,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,20362,33.9,0
FINAL,2015,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,55617,43.5,0
FINAL,2015,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,20936,61.1,0
FINAL,2015,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,68089,32.4,0
FINAL,2015,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,129251,29.2,0
FINAL,2015,NOVEMBER/DECEMBER,MARYLAND,SPOTTED SEATROUT,7850,95.8,0
FINAL,2015,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,80743,37.8,0
FINAL,2015,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,115087,26.8,0
FINAL,2015,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,779,68.8,0
FINAL,2016,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,172490,47.1,0
FINAL,2016,JANUARY/FEBRUARY,NORTH CAROLINA,SPOTTED SEATROUT,6945,73.5,0
FINAL,2016,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,57692,44.5,0
FINAL,2016,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,138897,68.9,0
FINAL,2016,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,41077,48.9,0
FINAL,2016,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,6293,51.6,0
FINAL,2016,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,13797,86.5,0
FINAL,2016,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,110385,27.8,0
FINAL,2016,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,34821,47.6,0
FINAL,2016,MAY/JUNE,MARYLAND,SPOTTED SEATROUT,0,.,0
FINAL,2016,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,16285,41,0
FINAL,2016,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,56696,39.1,0
FINAL,2016,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,7883,69.9,0
FINAL,2016,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,59624,37,0
FINAL,2016,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,66689,45.4,0
FINAL,2016,JULY/AUGUST,NEW JERSEY,SPOTTED SEATROUT,0,.,0
FINAL,2016,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,48114,26.8,0
FINAL,2016,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,18437,27.9,0
FINAL,2016,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,0,.,0
FINAL,2016,SEPTEMBER/OCTOBER,DELAWARE,SPOTTED SEATROUT,4,39.7,0
FINAL,2016,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,132686,31.6,0
FINAL,2016,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,72900,29.2,0
FINAL,2016,SEPTEMBER/OCTOBER,MARYLAND,SPOTTED SEATROUT,9083,103.7,0
FINAL,2016,SEPTEMBER/OCTOBER,NEW JERSEY,SPOTTED SEATROUT,248,83.6,0
FINAL,2016,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,209637,25.7,0
FINAL,2016,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,67143,57.7,0
FINAL,2016,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,94217,38,0
FINAL,2016,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,204491,45.3,0
FINAL,2016,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,476184,35.5,0
FINAL,2016,NOVEMBER/DECEMBER,MARYLAND,SPOTTED SEATROUT,0,.,0
FINAL,2016,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,460168,20.9,0
FINAL,2016,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,67230,28.8,0
FINAL,2016,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,39223,37.6,0
FINAL,2017,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,82198,34,0
FINAL,2017,JANUARY/FEBRUARY,NORTH CAROLINA,SPOTTED SEATROUT,138222,51.8,0
FINAL,2017,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,36842,44.8,0
FINAL,2017,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,89739,42.1,0
FINAL,2017,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,109066,57,0
FINAL,2017,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,91081,52.1,0
FINAL,2017,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,16534,75.1,0
FINAL,2017,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,375182,80.5,0
FINAL,2017,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,74071,40.9,0
FINAL,2017,MAY/JUNE,MARYLAND,SPOTTED SEATROUT,4571,52.5,0
FINAL,2017,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,162697,29.6,0
FINAL,2017,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,70819,52.1,0
FINAL,2017,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,2527,87,0
FINAL,2017,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,91066,46.4,0
FINAL,2017,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,40727,41,0
FINAL,2017,JULY/AUGUST,MARYLAND,SPOTTED SEATROUT,6338,76.5,0
FINAL,2017,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,46219,24.3,0
FINAL,2017,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,12802,29.4,0
FINAL,2017,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,2628,85.2,0
FINAL,2017,SEPTEMBER/OCTOBER,DELAWARE,SPOTTED SEATROUT,0,.,0
FINAL,2017,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,164707,61.5,0
FINAL,2017,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,272648,38.7,0
FINAL,2017,SEPTEMBER/OCTOBER,MARYLAND,SPOTTED SEATROUT,730,70,0
FINAL,2017,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,241339,27.8,0
FINAL,2017,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,52222,28.9,0
FINAL,2017,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,78558,46.5,0
FINAL,2017,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,162540,67.2,0
FINAL,2017,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,159505,40,0
FINAL,2017,NOVEMBER/DECEMBER,MARYLAND,SPOTTED SEATROUT,10413,99.4,0
FINAL,2017,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,280955,25.5,0
FINAL,2017,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,223470,27.1,0
FINAL,2017,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,55093,55,0
FINAL,2018,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,125218,31.2,0
